instance,source_file,root_type,group_id,group_name,channel_id,channel_name,bridgelink_version,canonical_path,raw_sha256,canon_sha256
Bedford,Bedford/Default Group.xml,channelGroup,Default Group,[Default Group],c14efd23-2c1c-4e53-a59f-dcfe0e727c3b,DICOM,4.5.2,canonical/Bedford/DICOM.xml,e35597abd2cdad42d5acd6e987e3cda61f50cb891d2df9a765d63a3aca4df444,b4d1ba3439e952fed1571c620c5038437602165ae157885656a4a0be271ca7a5
Bedford,Bedford/Default Group.xml,channelGroup,Default Group,[Default Group],375fe7b2-d55c-4c60-b66f-dc2000c8ea95,Document OUT,4.5.2,canonical/Bedford/Document OUT.xml,11368e95e603b86d2dbee6002193de189819dee06675b17ed48cd5166860057c,212ca7a1f7e6cfbbbd5790f64126e3fc12db6b4d31810074b8ff3514ed87bb0b
Bedford,Bedford/Default Group.xml,channelGroup,Default Group,[Default Group],f703f9cd-a6ee-42e6-8550-c6a9c3fb1c73,Document Upload PP,4.5.2,canonical/Bedford/Document Upload PP.xml,fd102bfcce954515749d40f236f880e087087f7aca13eb6f880be89773ca115e,1f98ea8d0e792604ff7ca3cc400e6f690124d815f9b5e47aab57740e8e489906
Bedford,Bedford/Default Group.xml,channelGroup,Default Group,[Default Group],d69815ee-68d1-4dcb-8896-8b12ba06a9c4,PAS IN,4.5.2,canonical/Bedford/PAS IN.xml,fef3705122f3873fbdb1e5a69e765df491f1ebf64af0fdf6821461bad3e33fc6,42bb4817cdaf9b6b12d8a635bfe12f8348e02c135b2ec1a1333462f33b72ef87
Bedford,Bedford/Default Group.xml,channelGroup,Default Group,[Default Group],06f0b8b8-5ea0-41a4-a0bc-04b89fb5193c,PAS OUT,4.5.2,canonical/Bedford/PAS OUT.xml,ef8e193510015d8bc090ecc67e28b59f5fbd86b84630cc0f7736aee890d158c2,9a32df2f9709411df356ac66171cf8f92e8289de31c5c1cb3aa14aac132c3026
Bolton,Bolton/CORRESPONDENCE OUT.xml,channel,,,7a04b9d1-70ac-4008-b809-732b88267f5c,CORRESPONDENCE OUT,4.6.1,canonical/Bolton/CORRESPONDENCE OUT.xml,92a209741e3c794e46135a21598d102943a78e2809e1ba0de9c84f4082391a8a,3eff26542b5e0a330eb3a422524785d0a99f33f5ddfd27ff9640c7ed5ba1dd46
Bolton,Bolton/DICOM.xml,channel,,,c14efd23-2c1c-4e53-a59f-dcfe0e727c3b,DICOM,4.6.1,canonical/Bolton/DICOM.xml,74f1c2fb8399232acdf88fa285da592e21eeeebf8e86161c2a4179e461c8cf4f,dbd3ea0f57780ef9fe1784ae60a701c76efe85af19a1a595ebfa5f12000dc82e
Bolton,Bolton/PAS IN.xml,channel,,,7a7288a3-5ade-46bc-921d-56baf0a6bf06,PAS IN,4.6.1,canonical/Bolton/PAS IN.xml,c1ef315f7e17452c7bbbc1987631e6a48dfa50fe594add48dbac37365ebe568d,36d749b4914c317b811ecc7e484bb5899864e8cffaa15448037c7d1f53e4ede0
Bolton,Bolton/PAS OUT.xml,channel,,,06f0b8b8-5ea0-41a4-a0bc-04b89fb5193c,PAS OUT,4.6.1,canonical/Bolton/PAS OUT.xml,d1d01a66f9782d33b18dc02ffa4b86b44480ca2c5315cceab361c2d7d5fd925a,4d229b2a47574de937a2e837baac189710ade0b041f8ca169c138edeb4396463
EK,EK/DICOM.xml,channel,,,da67d2ba-db52-4f50-898b-b534d71450ab,DICOM,4.5.2,canonical/EK/DICOM.xml,1994aed3db0f925b1cf53c25924394a25157799817911066b6ae54e5400a9f52,38f482466122a66bae565c584902a9a5af7d3090182565a9a7ae5e72f80448cd
EK,EK/Filedrop Correspondence.xml,channel,,,7a04b9d1-70ac-4008-b809-732b88267f5c,Filedrop Correspondence,4.5.2,canonical/EK/Filedrop Correspondence.xml,a06116f733b6b88152e0344b17d9d80fe638b9c26691c1355b5ac7d8fd512e39,25f6c8285c6f915891d6aa7208b4386dc244fa1cd6467b9cf01f144def6b6298
EK,EK/MTW Correspondence.xml,channel,,,3ad2f609-8045-4da9-b708-2e291f18af15,MTW Correspondence,4.5.2,canonical/EK/MTW Correspondence.xml,dc764c63e22133f50b10b7cf0f0e2d18f37570ee7aacc06686b83369863952a4,831d4b1bfb18bcd9a30601546d26ffff56c68d75eb72ba41b7378d19de3c8aa6
EK,EK/PAS IN Maidstone.xml,channel,,,712ec2e2-92a4-4f7a-bc3d-b216faeddc39,PAS IN Maidstone,4.5.2,canonical/EK/PAS IN Maidstone.xml,a1905d1b1377a49e13b4706dff6806555824e99982821c0bee0bce8c91bc3f67,cad6939da9eca0dd77f93544a745679caaf8877b0811c962eafc7f2ff90325fd
EK,EK/PAS IN.xml,channel,,,2a67566e-e26d-4bd9-9e9b-1ea0806c5da4,PAS IN,4.5.2,canonical/EK/PAS IN.xml,b9946883cd23fbac42c0903dd9dbe28bb6166de03bce326e3c05fc3dfc38d307,8a39855d32d74366e1220f47cb712b8d5fc79dfcfac846e93ea7e1b8ddb5953b
EK,EK/PAS OUT.xml,channel,,,06f0b8b8-5ea0-41a4-a0bc-04b89fb5193c,PAS OUT,4.5.2,canonical/EK/PAS OUT.xml,72bb28ba92264e695e81169b3ac95eded3183a0954561316593de99df258dd70,1b4571c18d4bc9dbaff48b1b967ed38bb092e254f416a1d438de6483bb9d04b7
EK,EK/Synertec Correspondence.xml,channel,,,685aeaf0-45ba-41d1-afde-187226ce4162,Synertec Correspondence,4.5.2,canonical/EK/Synertec Correspondence.xml,d504755906f940d5efde53fac96fb1fb7536ac097214b145b1f488d9f3fb05c6,bb600e00398c6bb06d67ff26c31dcad3b4e8d9deccf8d867b2c240d78b321d17
ENHT,ENHT/Dicom.xml,channelGroup,fd162ed6-8ed0-49f9-afd5-ae681aed8caa,Dicom,da67d2ba-db52-4f50-898b-b534d71450ab,DICOM,4.4.2,canonical/ENHT/DICOM.xml,976fbe74b4b905316a935d14d448259c128b0997e7e6fa534da399b02141d912,b12cded6835c589135649ae1a7260f1c23101ae6acd277a6a05ae0542813c1f0
ENHT,ENHT/Docman.xml,channelGroup,d1e9d96b-b492-4f72-a696-6a354bf8932c,Docman,04524f4d-5201-4c16-b66f-26c3d7783d85,Docman,4.4.2,canonical/ENHT/Docman.xml,43d71544229a5e3aeee1cfdeb19d5136547721c3d3b2119111b1704c4b92bc69,1f6fb237004100b6699d5104be8ad8c4b2afeba35fa8e472b9b2d91dcbc5f366
ENHT,ENHT/PAS.xml,channelGroup,a36c9a69-11d7-47eb-94bf-e84d55f4cef0,PAS,7a7288a3-5ade-46bc-921d-56baf0a6bf06,PAS In,4.4.2,canonical/ENHT/PAS In.xml,40b24b5b89786cee31450e7a67d26555f5739f2b69afd98364940b0241f42bfe,38e1aa30689fb450529fcfcc75e1cca217aa5aa9a8fd5ff76b70ce4ddeb8cccb
ENHT,ENHT/PAS.xml,channelGroup,a36c9a69-11d7-47eb-94bf-e84d55f4cef0,PAS,cbc80f6b-73ad-491b-adc6-602ed5705c8b,PAS Out,4.4.2,canonical/ENHT/PAS Out.xml,41d6d461cd1c5e9973796141f03f60477d933c041a243f477c23575b940bc343,ac10b87a22174ac95b708fcbdca6c74139a28aa3168c2acecfc4cfc55246e17e
Kingston,Kingston/DICOM.xml,channelGroup,68b87593-165a-4c31-8f23-2e35f523741e,DICOM,da67d2ba-db52-4f50-898b-b534d71450ab,DICOM,4.5.2,canonical/Kingston/DICOM.xml,0ee21578368f8e4b95f71bc40c8e7d74071dbb9e95d01605af8bd91bd1653b0a,19182a8a2bd24c4dff707aaa126791b26138cbf08f664d26fd87dc104c2f704d
Kingston,Kingston/Default Group.xml,channelGroup,Default Group,[Default Group],06f0b8b8-5ea0-41a4-a0bc-04b89fb5193c,OpenEyes Correspondence,4.5.2,canonical/Kingston/OpenEyes Correspondence.xml,1c66d5b50f5f6aa6d9f8a9385f726a2804f338cd9229f7351318aa59b65a1457,f05c5fc4afe9d9a8184e7b6726fb5463e8276e945d78efe991915cf8c4d87381
Kingston,Kingston/Default Group.xml,channelGroup,Default Group,[Default Group],ba5419a3-24a5-48a2-bd9b-5cb2072e87f4,OpenEyes DICOM Channel,4.5.2,canonical/Kingston/OpenEyes DICOM Channel.xml,e35821d31aca1462038d8a90423da289dd0d6c7264968b094c4c952a154e868e,c0d3c4e5e576ca72c1e6e462aa85d85eda86257d4c07a28c6138ed6ec6531d0e
Kingston,Kingston/Default Group.xml,channelGroup,Default Group,[Default Group],eee5caa4-786f-451b-9a89-f00aeb46f935,OpenEyes DICOM IOLMaster Channel,4.5.2,canonical/Kingston/OpenEyes DICOM IOLMaster Channel.xml,345f8bc4992929798a7b78195d5e99978519918d28e41ddee6d16fc73e10e7df,b6900d3df9537e9e3d0915669a6bb0fb292b48b34c9fd909946dad84e8e16c82
Kingston,Kingston/PAS.xml,channelGroup,f7b92fbc-7a48-4372-83c1-6f3834849bff,PAS,6c3a10d1-968d-468e-9355-008946825b20,OpenEyes PAS,4.5.2,canonical/Kingston/OpenEyes PAS.xml,6ae471b527f3aee427646249894d32c074dfbe86deb073f7fd4f491a43a5eb18,03825175c37d6f3b91c5c6a6bfc32b215f22ad2b5329c7fe9a0628d5daf8ed53
MEH,MEH/AIS OUT.xml,channel,,,8439efef-2f9a-46c9-9385-888b4c2d0b92,AIS OUT,4.5.2,canonical/MEH/AIS OUT.xml,9a6ac8bec4e82864a3019b5a10e5f81d8a84fe351e6b095d7d8e3cb09fc9a52c,558b249e317808b0ef1897f118e54be8d47b75abf410c640c71891779dc46acf
MEH,MEH/AIS Sender.xml,channel,,,8c65e82d-cad1-44e9-b56e-efd400d726af,AIS Sender,4.5.2,canonical/MEH/AIS Sender.xml,f2c2d1041a3be38a34e067f8d359e7d2cfcfc5738653d884962b6b7325fee862,84acd1dfba54cd2807e838d276d3b2e762a636aa9d261fcc63d52cb52d4741b7
MEH,MEH/DICOM.xml,channel,,,319fcf7f-ef08-4564-9dd1-33be634edfd4,DICOM,4.5.2,canonical/MEH/DICOM.xml,a2bce122c5fa5b1fe4055d2981edbe2c8a3db50f3fa15ba512ace8217db2f35b,fe27ca5f3f1cb17351ecf2d06561be1a177be803eae8a44fa97b3681fb90d9c6
MEH,MEH/Docman.xml,channel,,,04524f4d-5201-4c16-b66f-26c3d7783d85,Docman,4.5.2,canonical/MEH/Docman.xml,b175e5d7c09b70697e2cde7077c5250c56c5b9f3747799e006e327a8f49e8570,15bfdc3af2c05f0d70a4b97a58855f1904a4a6145dd2a851a57003340297b5d1
MEH,MEH/OpenEyes PAS Query v2.xml,channel,,,969561b8-b516-4fce-9b3e-6865d6f19602,OpenEyes PAS Query v2,4.5.2,canonical/MEH/OpenEyes PAS Query v2.xml,a9340ad55e506593d0520d1fa5ed250bbad06aa9d9c620ade0e8dc207e93bad4,84f3c2e0921e51e4c31bf42a932568acee5dcffcadba453c2355b7bbc478ff5e
MEH,MEH/OpenEyes PAS v2.xml,channel,,,7d6b6b87-29ff-49e2-b4e5-38022c768b24,OpenEyes PAS v2,4.5.2,canonical/MEH/OpenEyes PAS v2.xml,5670aecae023589408cfc8cecb590c73bf8e6daa074662d111130bbc2e7f24dc,167be207825a0912e8d66ca417c7f7290c3abe3be0499a7407c11a8ca796c565
Newmedica,Newmedica/DICOM.xml,channelGroup,1cdbe406-41c2-4c5b-9e84-16c0311f6513,DICOM,99f6d548-97f8-4400-96c4-ea388e72d48e,DICOM,4.5.2,canonical/Newmedica/DICOM.xml,fb82e62bf0d83941403967bddf561bcffa4f2c120e7ea6b107a35dd895818d56,b28b3656e7a9511f66134b2c5a058aa51ed83e4e0cb6747d8db286c9464b777b
Newmedica,Newmedica/Default Group.xml,channelGroup,Default Group,[Default Group],d77eae0b-4d62-4f53-ba0d-703daeabc3ed,Docman,4.5.2,canonical/Newmedica/Docman.xml,52e78abc6d5616d72aa9c2d17cce7691764dd4bf716b656e674096f3bf5ed3f7,bbc2655a5f340224002755bb81dad326fffbc9596987249b0c4d59383ecb09d2
Newmedica,Newmedica/Default Group.xml,channelGroup,Default Group,[Default Group],c878f575-333c-4357-955a-95c572350204,Generic Document processor,4.5.2,canonical/Newmedica/Generic Document processor.xml,cab5f6b2b685601418e075e3c64d3cffe9c130313c432b907fd31b5b47d1df76,57a54d97b432fbeb6137b36c093807650ed7df615f0d70500c099dffe6a0444d
Newmedica,Newmedica/Default Group.xml,channelGroup,Default Group,[Default Group],95e0a91d-6127-4e4b-b6f7-0431f641036f,Generic Document processor OLD,4.5.2,canonical/Newmedica/Generic Document processor OLD.xml,6023e0f88fd616e97f99d0f690a3a600c2b6488158c5305ddc331f3ccada5717,ed73cf732b52b7ea7fda05590e61692b5b5c291fb0a317ba44ef85f489802fee
Newmedica,Newmedica/Default Group.xml,channelGroup,Default Group,[Default Group],0e8bdcb1-966a-4f0a-beb5-72bc6a027d12,OpenEyes Document In,4.5.2,canonical/Newmedica/OpenEyes Document In.xml,8f1932bdea8628af1e8f1d1410efb76962becaa5ce302f188bc6388c23bcc38b,5339511329d41c1b5a80701a96ae83db0d9a1d8a9c52650278148b987372dac9
Newmedica,Newmedica/PAS.xml,channelGroup,98f54425-3c36-4deb-9f03-2d85725150a3,PAS,1fac4399-a6ee-4fed-aa6a-1aea903485ee,OpenEyes PAS In,4.5.2,canonical/Newmedica/OpenEyes PAS In.xml,a12a96beaec95d42a3e1257f6d8e694e6691ffe1fb748059c45d42ec0cf86846,3e9e81d83efae7768320159e090c7c531a2f41f1add474b5587ed454fc5930bb
Newmedica,Newmedica/PAS.xml,channelGroup,98f54425-3c36-4deb-9f03-2d85725150a3,PAS,18755f08-f96f-4896-bdee-0aa655ee62bb,OpenEyes PAS Out,4.5.2,canonical/Newmedica/OpenEyes PAS Out.xml,1e54c339301b4cbbb3ab74993ab2b488ccf1f452c8aa375b69ecb88ab7c3a917,1bd5d0e37a745cb7813d5c7fe7fb745e4aed62ed97d8dbfc10830245e34906b4
Newmedica,Newmedica/PAS.xml,channelGroup,98f54425-3c36-4deb-9f03-2d85725150a3,PAS,ffa240cd-f1be-42c1-a986-ef9a203d7e58,PAS In LOCAL-1-0,4.5.2,canonical/Newmedica/PAS In LOCAL-1-0.xml,a2093f88023cfc4c57d317b73835f96f85564b7e49346bee64793060538d899b,80e7ceb953afbaa0893a13864806fa6b21191846e68b9b589a7b245ba04c3762
Newmedica,Newmedica/PAS.xml,channelGroup,98f54425-3c36-4deb-9f03-2d85725150a3,PAS,26d6b455-48e9-4b65-ae7f-f030dcaa0a8b,PAS In LOCAL-184-0,4.5.2,canonical/Newmedica/PAS In LOCAL-184-0.xml,9318f936a0f5ea310da50ce99f693c02827aeb63b2e53fa8c09c0ba75be31380,5e787ee6edf08666f285797e9624db4c797c381bf2798a0f27880731df41edea
Newmedica,Newmedica/PAS.xml,channelGroup,98f54425-3c36-4deb-9f03-2d85725150a3,PAS,9f82c6ab-6ab2-4d76-895f-aa4ca1b8d0a7,PAS In LOCAL-186-0,4.5.2,canonical/Newmedica/PAS In LOCAL-186-0.xml,15eaddf4d4ec82ee0df29e00e94078e5340da8b2a470335dd552cdc3b0119207,47e01ee4942c13dbaf4333e1ad4a1725ce55e8e81b2f802a027c645d52a38b86
Newmedica,Newmedica/PAS.xml,channelGroup,98f54425-3c36-4deb-9f03-2d85725150a3,PAS,bd18bf88-46ff-462e-b181-5302b98e4f1f,PAS In LOCAL-187-0,4.5.2,canonical/Newmedica/PAS In LOCAL-187-0.xml,9aebbb38fcc4d6ec25378f8908ff22716c57999ef7ea6554ba40cc4580bb0d51,86594434e38810dbfa43ef025a629df4c1a5232777b720880b2e36f6624048f5
Newmedica,Newmedica/PAS.xml,channelGroup,98f54425-3c36-4deb-9f03-2d85725150a3,PAS,b155ec7f-2e73-475b-b565-b2b509d079ef,PAS In LOCAL-188-0,4.5.2,canonical/Newmedica/PAS In LOCAL-188-0.xml,e9611304c193086d4941e7e53a573b64f3f1e0ec022607be64dfb7597e2b7942,a4840bee6e7867b1fb970f6f20e6f63d0cf12e41be8e1ee93f6ae0e1af281f9c
Newmedica,Newmedica/PAS.xml,channelGroup,98f54425-3c36-4deb-9f03-2d85725150a3,PAS,9f9973dd-419c-4166-b45f-1dbe999146ea,PAS In LOCAL-189-0,4.5.2,canonical/Newmedica/PAS In LOCAL-189-0.xml,dd214daa169c63d837c7cf10481291c51770de158594935d441f4ca5daadcfd8,ab4548cfd4a1ec45849d17af92c613cfbe0b5dd3eb29be833872566e5adfaeb7
Newmedica,Newmedica/PAS.xml,channelGroup,98f54425-3c36-4deb-9f03-2d85725150a3,PAS,09ebb81b-cb25-4357-ba16-9e845cd19241,PAS In LOCAL-190-0,4.5.2,canonical/Newmedica/PAS In LOCAL-190-0.xml,380d9d3171f28c7cf5de0531d0243ee99cef628754e63669ba25a46b8cf1b8a5,b8595b13d17367645ea68b7a8e939856b4d9f43b3063adf8bc58a5a24f386add
Newmedica,Newmedica/PAS.xml,channelGroup,98f54425-3c36-4deb-9f03-2d85725150a3,PAS,f01ab7a5-b8e2-46a0-8a30-caea6fddeb38,PAS In LOCAL-191-0,4.5.2,canonical/Newmedica/PAS In LOCAL-191-0.xml,d8473df292749d513ecf3f8042aab17f10d11689da93416bcb2c4c3dae5010ed,0eecdb91ffda373e10bb208200ef0540f6c9de147f4c7d9a30ea53add5f35d0e
Newmedica,Newmedica/PAS.xml,channelGroup,98f54425-3c36-4deb-9f03-2d85725150a3,PAS,4eca83af-de0f-4a6e-b316-83100f2e132e,PAS In LOCAL-192-0,4.5.2,canonical/Newmedica/PAS In LOCAL-192-0.xml,fea94e0afba25d6de13f9a80b9def2856a8b4cd775cd82fb6afb7677fbf35b73,0faf9ba97f0541301278e6b089aef4be7aab0371370d086fca318f6e93390ccc
Newmedica,Newmedica/PAS.xml,channelGroup,98f54425-3c36-4deb-9f03-2d85725150a3,PAS,4173965c-f78b-43dd-8840-b65790281a08,PAS In LOCAL-204-0,4.5.2,canonical/Newmedica/PAS In LOCAL-204-0.xml,86ed7a32028f5390a19ed9178a5022921f3694197d2a1714def2239864902c81,8da057d17c129a3d15f714ec9abd112aa60471814cbe8bb02ae1df22be5293da
Newmedica,Newmedica/PAS.xml,channelGroup,98f54425-3c36-4deb-9f03-2d85725150a3,PAS,ebd7b20d-130e-41ed-bec4-027592d8f678,PAS In LOCAL-205-0,4.5.2,canonical/Newmedica/PAS In LOCAL-205-0.xml,925f1c9c5e7da06a3b5050a1b537e1622534cee1080e46a808574c4567b14b3d,449ba6ee004ac520249b17131c66102e81b09e9d77d752b8d6748afbd62ec70b
Newmedica,Newmedica/PAS.xml,channelGroup,98f54425-3c36-4deb-9f03-2d85725150a3,PAS,4e8138ae-4407-4fa0-beb4-21a6cae9b2b8,PAS In LOCAL-206-0,4.5.2,canonical/Newmedica/PAS In LOCAL-206-0.xml,474302995e81fff74371052e806dd74bbf3ce359a25b935ccd966cc3bae4afff,6c46cde2605937a71538517b5ece52d7da0f167f88bc4531c7c537c683d84ea1
Newmedica,Newmedica/PAS.xml,channelGroup,98f54425-3c36-4deb-9f03-2d85725150a3,PAS,79666d06-1c95-4a94-a51e-ee1a74c07e31,PAS In LOCAL-207-0,4.5.2,canonical/Newmedica/PAS In LOCAL-207-0.xml,a1b8c2c705e079e07242b572ccf35f222cefc50b865ecbbc197fa9633028e523,6ff4255e2222827c4888f47c36ea8a19ef8f387939ae00dad6c2386220511ac6
